timestamp,open,high,low,close,volume
2022-01-03,86.82,88.9,85.42,88.68,2459081
2022-01-04,89.21,89.4,83.87,85.87,2173102
2022-01-05,84.75,84.75,77.86,77.97,2889770
2022-01-06,76,79.13,75.33,76.74,2464368
2022-01-07,76.57,77.65,73.1017,74.49,2301812
2022-01-10,71.3,74.93,68.34,74.64,3700854
2022-01-11,74.06,77.64,72.36,77.37,2309363
2022-01-12,79.18,80.62,77.2219,78.36,2482165
2022-01-13,79.2899,80.3,71.73,72.4,2322172
2022-01-14,70.85,74.27,70.85,74.12,1807825
2022-01-18,70.68,72.1707,68.18,68.79,2763669
2022-01-19,69.4,71.96,65.665,65.94,2317956
2022-01-20,67.56,69.86,63.06,63.3,4120283
2022-01-21,62.73,65,59.54,59.57,4388858
2022-01-24,56.4,60.59,50.17,60.5,7522547
2022-01-25,56.91,59.61,54.24,56.32,4123273
2022-01-26,61.22,62.8599,55.2801,57.25,4263467
2022-01-27,60.04,60.94,55.43,56.15,3101670
2022-01-28,58.23,63.44,55.63,63.39,4921080
2022-01-31,63.52,68.42,62.4609,68.33,3682026
2022-02-01,68.6,69.05,65.77,68.75,3042117
2022-02-02,69.2,70.71,67.735,70.4,2915591
2022-02-03,67.29,68.79,63.45,64.23,3174044
2022-02-04,63.04,66.64,62.38,65,2285906
2022-02-07,65.31,66.2986,62.95,63.65,1366275
2022-02-08,63.01,66.55,62.62,66.06,1657748
2022-02-09,68.8,70.495,67.78,70.4,2668506
2022-02-10,66.31,69.74,63.84,64.91,3084721
2022-02-11,65.06,65.91,58.2,59,3854525
2022-02-14,58.41,60.29,56.87,58.98,2012475
2022-02-15,61.49,63.63,60.95,63.53,1778364
2022-02-16,62.12,63.96,60.15,63.28,1715093
2022-02-17,61.38,61.7,57.28,57.63,1650451
2022-02-18,58.26,58.48,54.54,55.86,2710301
2022-02-22,54,56.94,52.49,54.33,3848113
2022-02-23,55.75,56.4,50.04,50.27,3098991
2022-02-24,44.95,55.475,44.5101,55.3,5187225
2022-02-25,56.04,57.65,53.5538,57.65,3183058
2022-02-28,55.74,58.01,54.335,57.33,3675718
2022-03-01,56.87,57.5,52.51,53.89,3847864
2022-03-02,54.8,58.0299,53.78,57.37,2607386
2022-03-03,58.74,58.8999,54.4,55.25,3335406
2022-03-04,53.82,54.66,51.08,52.39,4314768
2022-03-07,52.29,52.92,46.5322,46.69,5368757
2022-03-08,46.25,50.2498,43.9,45.99,4681170
2022-03-09,49.75,52.02,48.55,51.47,2972892
2022-03-10,48.42,49.1,46.39,48.68,3050039
2022-03-11,50.05,50.2,45.89,46.12,2020137
2022-03-14,45.35,47,43.15,43.5,3492042
2022-03-15,44.59,48.18,44.1401,47.88,3448595
2022-03-16,49.65,52.65,47.4297,52.63,4833468
2022-03-17,51.64,53.74,50.88,53.7,2540342
2022-03-18,53.3,57.26,52.4,56.91,2775057
2022-03-21,56.05,57.55,54.391,56.66,2626300
2022-03-22,56.75,59.98,56.51,59.07,2931058
2022-03-23,57.37,59.04,56.2,56.35,2126638
2022-03-24,57.19,60.76,56.75,60.74,2952474
2022-03-25,60.87,61.28,58.35,60.58,2267098
2022-03-28,59.74,62.89,59.38,62.89,2052128
2022-03-29,65.055,66.97,63.625,66.74,2715819
2022-03-30,65.73,66.29,63.05,64.04,1662666
2022-03-31,63.97,64.43,61.07,61.44,1757378
2022-04-01,61.4,61.85,58.65,60.71,2228871
2022-04-04,61.02,64.24,61.02,64.18,1536438
2022-04-05,63.4,63.76,59.47,60.09,2516132
2022-04-06,56.94,57.49,54.23,55.55,3029433
2022-04-07,54.662,57.18,53.76,56.19,2031470
2022-04-08,55.26,55.69,53.35,53.68,1864758
2022-04-11,51.75,51.99,49.42,49.65,2975647
2022-04-12,51.61,52.59,48.43,49.03,3837942
2022-04-13,49.05,51.78,48.51,51.28,2698356
2022-04-14,51.57,51.72,47.5,47.59,2668288
2022-04-18,46.73,48.94,46.71,48.04,2791710
2022-04-19,47.73,51,47.18,50.73,5577728
2022-04-20,52.3,52.63,50.13,50.6,6573547
2022-04-21,51.99,53.51,47.57,48.03,4420284
2022-04-22,47.93,48.665,43.78,43.97,7737827
2022-04-25,43.38,46.04,42.56,45.95,6511870
2022-04-26,44.76,44.92,40.89,40.91,5464635
2022-04-27,42.16,45.02,41.9,42.66,4638770
2022-04-28,44.6126,48.48,43.94,47.76,3966740
2022-04-29,46.2,47.83,41.52,41.88,6919549
2022-05-02,41.81,43.8,40.21,43.8,4100549
2022-05-03,43.75,44.69,42.67,43.94,4129688
2022-05-04,44.37,48.76,42.2,48.53,8883759
2022-05-05,46.38,46.52,39.86,41.64,6416570
2022-05-06,40.44,42.44,38.63,40.54,6204555
2022-05-09,38.14,39.05,35.25,35.87,7789193
2022-05-10,38.31,38.94,35.8,37.46,5360640
2022-05-11,36.4,38.5193,33.53,33.88,7579767
2022-05-12,32.36,34.27,30.4803,32.83,6685033
2022-05-13,34.15,36.57,33.51,36.15,4876495
2022-05-16,35.32,36.54,34.2,35.12,3584157
2022-05-17,37.3,38.31,36.15,38.14,7483328
2022-05-18,36.63,36.93,32.53,32.99,4718679
2022-05-19,32.15,33.51,31.35,31.85,4844665
2022-05-20,33.06,33.39,29.07,32.01,9562004
2022-05-23,32.36,34.36,32.01,34.27,7268171
2022-05-24,32.63,33.31,30.915,32.69,7188435
2022-05-25,32,34.57,31.955,33.82,5470233
2022-05-26,33.23,36.71,33.03,36.28,4899251
2022-05-27,37.36,39.94,37.36,39.94,5686523
2022-05-31,39.49,40.25,37.91,39.13,4797584
2022-06-01,40.3,41.12,37.84,38.73,5453914
2022-06-02,37.86,41.51,37.35,41.49,3724834
2022-06-03,39.14,40,37.965,38.52,3408899
2022-06-06,39.91,40.7099,37.9501,38.5,2790530
2022-06-07,37.31,40.13,37.06,39.94,2665684
2022-06-08,39.5,40.1192,38.22,38.55,1998796
2022-06-09,37.7,38.82,35.44,35.46,2821761
2022-06-10,33.515,33.9,31.33,31.38,4973941
2022-06-13,28.48,29.2499,26.8699,27.24,5629163
2022-06-14,27.9,28.24,26.93,27.7,3864721
2022-06-15,28.69,30.69,27.58,29.44,7715498
2022-06-16,27.14,27.27,25.14,25.9,4549467
2022-06-17,25.88,27.3199,25.27,26.54,5090801
2022-06-21,27.85,29.13,27.73,28.54,4527757
2022-06-22,27.6,29.3799,27.38,28.23,4252493
2022-06-23,28.9,29.61,28.14,29.45,3364189
2022-06-24,30.27,32.64,30.27,32.62,4378845
2022-06-27,32.99,33.22,31.53,31.95,4069922
2022-06-28,32.14,32.98,29.04,29.09,4108783
2022-06-29,28.94,29.78,28.2699,29.25,4762070
2022-06-30,28.13,29.17,26.71,28.07,4457751
2022-07-01,27.6,28.44,26.81,28.24,4072469
2022-07-05,27.02,29.3201,26.62,29.3,4330854
2022-07-06,29.46,30.77,29.09,30.07,3047426
2022-07-07,30.54,32.13,30.48,31.91,3452166
2022-07-08,30.86,32.26,30.6,31.99,4511846
2022-07-11,31.06,31.52,29.97,30.64,3614116
2022-07-12,30.91,31.49,28.8301,29.38,3588139
2022-07-13,27.65,29.69,27.34,29.15,4948967
2022-07-14,28.32,30.235,27.3099,29.91,4158514
2022-07-15,30.83,31.52,30.41,31.48,3881383
2022-07-18,32.38,32.75,30.22,30.59,3251975
2022-07-19,31.63,33.45,31.04,33.3,2609931
2022-07-20,33.34,35.35,33.105,34.91,4194369
2022-07-21,35.08,36.39,33.96,36.37,4083541
2022-07-22,36.38,36.76,34.24,34.92,3765520
2022-07-25,34.84,34.84,33.43,34.26,2382628
2022-07-26,34.12,34.14,32.16,32.53,2628838
2022-07-27,34.09,37.26,34,36.72,5043338
2022-07-28,36.82,38.65,35.8542,38.4,5257374
2022-07-29,38.86,40.5,38.23,40.1,5095808
2022-08-01,39.09,41.09,38.72,39.9,4021743
2022-08-02,38.88,40.4,38,39.06,3404995
2022-08-03,39.58,42.48,39.5645,42.14,3125021
2022-08-04,42.0999,42.75,41.28,42.68,2353037
2022-08-05,40.56,42.74,40.54,42.39,3199151
2022-08-08,42.4,43.2699,40.61,41.31,3500005
2022-08-09,40.23,40.54,39.38,40.05,2320428
2022-08-10,42.8,43.4272,41.92,43.29,3257761
2022-08-11,44.27,44.887,42.57,42.74,2996854
2022-08-12,43.59,45.34,43.23,45.33,2500574
2022-08-15,44.56,46.38,44.56,46.15,2519857
2022-08-16,45.57,46.44,44.52,45.81,2561313
2022-08-17,44.6,45.86,43.84,44.86,2048418
2022-08-18,44.76,46.02,44.42,45.48,1982426
2022-08-19,44.42,44.5,42.68,42.99,2578966
2022-08-22,41.01,41.27,39.075,39.41,3449973
2022-08-23,39.1101,40.31,38.91,39.07,2387298
2022-08-24,38.93,39.62,38.48,39.15,1777325
2022-08-25,39.49,41.1,39.28,41.09,2531490
2022-08-26,41.01,41.34,35.75,35.85,4858046
2022-08-29,34.63,35.41,33.985,34.42,2831375
2022-08-30,35,35.115,32.39,33.3,3978295
2022-08-31,33.89,34.23,32.3,32.33,3544324
2022-09-01,31.38,31.97,29.82,31.86,3622078
2022-09-02,32.83,33.3683,30.0845,30.61,4265269
2022-09-06,30.7,31.095,29.37,29.98,3799986
2022-09-07,30.19,31.77,29.84,31.4,3623335
2022-09-08,30.68,32.2001,30.27,31.72,2607123
2022-09-09,32.58,33.83,32.29,33.61,4546643
2022-09-12,34.32,35.24,34.2,35.18,4046778
2022-09-13,32.23,32.73,29.31,29.59,5966398
2022-09-14,29.9699,30.53,29.04,29.96,3446018
2022-09-15,29.08,29.7,27.29,27.81,5867146
2022-09-16,26.85,27.5,26.15,27.36,5751449
2022-09-19,26.53,28.0796,26.51,28.03,2934961
2022-09-20,27.19,28.01,26.77,27.52,2508055
2022-09-21,27.92,29.14,26.17,26.21,4153945
2022-09-22,25.8,26.24,24.94,25.4,3772551
2022-09-23,24.7,24.808,23.4,24.41,6132829
2022-09-26,24.2,25.3703,23.64,23.87,5754173
2022-09-27,24.83,25.48,23.3,23.99,7385107
2022-09-28,23.63,25.045,22.9,24.7,5667112
2022-09-29,23.67,23.8,21.91,22.78,6653777
2022-09-30,22.52,23.485,21.4,21.48,4819575
2022-10-03,22,23.81,21.68,23.41,5328778
2022-10-04,24.8,25.8499,24.8,25.74,5179841
2022-10-05,24.68,26.58,24.28,26.05,4640624
2022-10-06,25.76,26.67,25.29,25.4,3567125
2022-10-07,23.8,23.835,21.8392,22.19,5077889
2022-10-10,22.23,22.32,20.44,21.12,4356991
2022-10-11,20.72,21.1652,19.66,20.14,6665839
2022-10-12,20.15,20.57,19.83,19.95,4448869
2022-10-13,18.29,22.105,18.09,21.76,10267161
2022-10-14,22.41,22.46,19.83,19.95,8479706
2022-10-17,21.38,22.06,21.22,21.73,5078547
2022-10-18,23.45,23.6697,21.47,22.28,6350679
2022-10-19,21.7,22.76,21.42,22.1,5122698
2022-10-20,22.1,23.56,21.7903,22.1,5214518
2022-10-21,21.86,24.025,21.72,23.9,5688021
2022-10-24,24.23,25.15,23.29,24.86,6672824
2022-10-25,25.15,26.3501,25.05,26.29,6655403
2022-10-26,24.405,26.15,24.18,24.52,7346308
2022-10-27,24.81,25.24,23.515,23.71,5308328
2022-10-28,24.09,26.9099,24.05,26.74,6668276
2022-10-31,26.038,26.17,25.22,25.72,4504618
2022-11-01,26.6499,26.78,24.7,25.05,4300753
2022-11-02,25,25.94,22.42,22.45,6279430
2022-11-03,21.57,21.61,20.405,20.46,4458591
2022-11-04,21.635,21.89,20.13,21.54,8215268
2022-11-07,21.72,22.74,21.205,22.63,3692244
2022-11-08,23.23,24.11,22.27,23.24,5586999
2022-11-09,22.67,22.67,21.3597,21.46,4728106
2022-11-10,24.638,26.81,24.275,26.81,7976877
2022-11-11,26.6,28.35,26.25,28.1,5953381
2022-11-14,27.46,28.385,26.9599,27.36,4982362
2022-11-15,29.35,29.55,27.5,28.31,6082631
2022-11-16,27.77,27.94,26.82,27.15,4234762
2022-11-17,25.88,27.64,25.81,27.25,4097898
2022-11-18,28.17,28.2,26.65,27.37,2964834
2022-11-21,26.93,27.19,26.282,26.46,2081213
2022-11-22,26.79,28.02,26.21,27.98,2152272
2022-11-23,27.86,28.95,27.7,28.71,3053956
2022-11-25,28.32,28.45,27.93,28.21,1098149
2022-11-28,27.28,27.7592,26.04,26.37,2212570
2022-11-29,26.32,26.49,25.26,25.61,2531898
2022-11-30,25.61,29.43,25.48,29.43,6072689
2022-12-01,29.5,29.95,28.44,29.55,4515219
2022-12-02,27.9,29.29,27.69,29.03,3538347
2022-12-05,28.34,28.81,26.99,27.57,2487145
2022-12-06,27.5,27.58,25.24,25.79,3465975
2022-12-07,25.42,25.96,24.82,25.4,4264360
2022-12-08,25.88,26.835,25.33,26.61,4509180
2022-12-09,26.22,27.2,25.8,26.08,3340868
2022-12-12,26.29,27.79,26.19,27.78,3305420
2022-12-13,30.82,31.26,27.93,28.75,7934645
2022-12-14,28.66,29.7001,27.04,28.05,8065644
2022-12-15,26.66,26.9699,24.6,24.92,4089989
2022-12-16,24.6,25.05,23.515,23.9,3837451
2022-12-19,23.99,24.07,22.44,22.93,3379788
2022-12-20,22.48,23.32,22.1699,22.96,3468275
2022-12-21,23.26,24.421,23.1,24.11,4484355
2022-12-22,23.17,23.25,21.075,22.3,5521986
2022-12-23,21.84,22.37,21.27,22.34,2458624
2022-12-27,22.2,22.21,21.2771,21.69,2799101
2022-12-28,21.56,22.11,20.54,20.63,3329562
2022-12-29,21.17,22.44,21.17,22.2,3353071
2022-12-30,21.465,22.14,21.1,22.1,3239511
2023-01-03,22.77,23.27,21,21.48,3803743
2023-01-04,21.81,22.04,20.915,21.65,3203369
2023-01-05,21.26,21.33,20.255,20.37,3071705
2023-01-06,20.94,22.42,20.15,22.12,4329104
2023-01-09,22.71,24.125,22.67,22.87,4290493
2023-01-10,22.702,23.42,22.35,23.29,2644607
2023-01-11,23.57,24.52,23.31,24.49,3175370
2023-01-12,24.66,25.39,23.73,25.04,5060574
2023-01-13,24.37,25.35,24.14,25.24,2673769
2023-01-17,25.18,26.02,25.03,25.57,2296590
2023-01-18,26.045,26.42,24.53,24.6,4502388
2023-01-19,23.98,24.4,23.445,23.75,2722995
2023-01-20,24.09,25.66,23.8,25.61,3098258
2023-01-23,25.937,27.81,25.74,27.35,5276949
2023-01-24,26.97,27.63,26.77,27.31,3032015
2023-01-25,25.95,27.33,25.18,27.09,4447073
2023-01-26,28.02,28.44,27.07,28.39,4429096
2023-01-27,27.81,29.34,27.81,28.72,3434812
2023-01-30,27.78,28.12,27.03,27.11,2880312
2023-01-31,27.1,28.25,27.03,28.23,2711074
2023-02-01,28.19,30.9096,27.75,30.2,5868293
2023-02-02,31.72,33.18,31.31,32.66,4965542
2023-02-03,30.89,33.4,30.81,31.84,6133559
2023-02-06,30.87,31.49,30.31,30.69,3204112
2023-02-07,30.75,33.29,30.75,32.96,5906960
2023-02-08,33.03,33.66,31.55,31.76,4560284
2023-02-09,33.02,33.36,30.8401,31.28,3518997
2023-02-10,30.57,31.07,29.88,30.75,3278946
2023-02-13,31.12,32.55,31.05,32.34,3367601
2023-02-14,31.93,33.29,31.28,32.65,5450057
2023-02-15,32.238,33.19,31.91,33.17,2896750
2023-02-16,31.69,32.8399,31.36,31.42,3625319
2023-02-17,30.61,30.84,29.42,30.24,4293287
2023-02-21,29.08,29.55,27.99,28.09,3047921
2023-02-22,28.3,28.6183,27.54,27.94,2735459
2023-02-23,29.58,29.63,28.12,29.3,3776570
2023-02-24,27.92,28.11,27.23,27.73,3370460
2023-02-27,28.564,28.98,28.02,28.16,2112419
2023-02-28,27.94,28.77,27.73,27.98,1885865
2023-03-01,27.97,28.13,27.08,27.34,2756542
2023-03-02,26.98,28.6,26.97,28.35,2119423
2023-03-03,28.91,30.15,28.79,30.13,2300649
2023-03-06,30.7,31.81,30.5,30.6,3032963
2023-03-07,30.64,30.85,29.2,29.43,3213152
2023-03-08,29.73,30.26,29.2,30.15,2565882
2023-03-09,30.448,31.284,28.67,28.84,3613147
2023-03-10,28.74,28.91,26.96,27.31,6778673
2023-03-13,26.75,28.87,26.27,27.71,6360043
2023-03-14,28.84,29.93,28.45,29.62,3324703
2023-03-15,28.75,29.78,28.23,29.66,5982840
2023-03-16,29.35,32.28,29.08,32.16,4072712
2023-03-17,32.43,33.16,31.45,32.03,3790844
2023-03-20,31.83,32.375,31.08,32.25,2527692
2023-03-21,32.768,33.11,31.68,32.93,1946015
2023-03-22,32.93,34.9,31.92,31.94,4395757
2023-03-23,33.17,34.78,32.57,33.52,3782190
2023-03-24,33.21,33.76,32.5,33.73,3081144
2023-03-27,33.88,34.21,32.6829,32.96,2009719
2023-03-28,32.76,32.78,31.58,32.48,1700323
2023-03-29,33.59,34.72,33.54,34.5,2301321
2023-03-30,35.43,35.8299,34.97,35.66,2776054
2023-03-31,35.54,37.275,35.39,37.18,2404887
2023-04-03,36.56,37.14,35.96,36.99,2838814
2023-04-04,37.18,37.5485,35.97,36.4,2301484
2023-04-05,35.79,35.94,34.3371,35.13,2380921
2023-04-06,34.31,35.8016,33.8596,35.67,1661222
2023-04-10,34.68,35.61,34.02,35.59,2099567
2023-04-11,35.46,35.4654,34.42,34.6,1202879
2023-04-12,35.21,35.56,33.82,34.03,2260591
2023-04-13,34.35,36.02,34.2,35.87,1888237
2023-04-14,35.26,36.11,34.3,35.23,2259166
2023-04-17,35.33,35.84,34.78,35.61,1523820
2023-04-18,36.42,36.6985,35.46,35.93,2001862
2023-04-19,35,35.78,34.8,35.61,1335199
2023-04-20,34.6,35.93,34.413,34.9,2209693
2023-04-21,34.47,34.7,33.84,34.51,1413446
2023-04-24,34.16,34.58,33.29,34.06,1469388
2023-04-25,33.54,33.74,31.84,31.87,2210215
2023-04-26,33.6,34.28,33.06,33.3,2953885
2023-04-27,33.72,35.45,33.5,35.36,2610991
2023-04-28,35.42,36.51,35.24,36.49,2373229
2023-05-01,36.43,37.07,36.22,36.56,1437902
2023-05-02,36.51,36.79,34.96,35.53,2637907
2023-05-03,35.64,36.32,34.57,34.61,3466239
2023-05-04,34.18,34.8,33.68,34.11,2458992
2023-05-05,35.1,36.99,34.93,36.62,2459474
2023-05-08,36.37,36.66,35.89,36.56,1118775
2023-05-09,35.94,36.15,35.5975,35.71,1063607
2023-05-10,36.6,37.25,35.96,36.98,2804765
2023-05-11,36.77,36.79,35.72,36.46,2034389
2023-05-12,36.58,36.79,35.47,36.31,1456780
2023-05-15,36.47,37.2,36.01,37.18,1435290
2023-05-16,36.98,37.9,36.97,37.31,1555738
2023-05-17,37.75,38.96,37.25,38.78,1712414
2023-05-18,38.93,41.3,38.9,41.16,2793509
2023-05-19,41.16,41.345,40.62,41.04,1849595
2023-05-22,40.56,41.58,40.49,41.25,1320363
2023-05-23,40.66,41.15,39.39,39.45,1440024
2023-05-24,38.6,39.03,37.93,38.56,2226732
2023-05-25,41.67,43.4399,41,42.99,2305630
2023-05-26,43.25,46.82,43.24,46.59,3206700
2023-05-30,48.67,49.34,47.03,47.32,3785443
2023-05-31,46.44,47.8,46.05,46.13,2156519
2023-06-01,45.75,48.08,45.21,47.48,2141526
2023-06-02,48.328,48.95,47.28,48.33,2110300
2023-06-05,48.16,49.14,47.1629,47.46,1946528
2023-06-06,47,47.7,46.38,47.4,1876728
2023-06-07,47.2,48.21,44.96,45.26,2531318
2023-06-08,45.36,46.9,45.34,46.69,1783006
2023-06-09,47.25,48.732,46.89,47.35,1918569
2023-06-12,48.28,50.46,48.03,50.41,2179555
2023-06-13,51.63,52.04,50.092,51.32,2913134
2023-06-14,51.14,52.95,50.6,52.86,3792045
2023-06-15,52.22,55.6,52.19,54.9,3667977
2023-06-16,56.53,56.53,53.3581,53.5,2613346
2023-06-20,52.46,53.51,51.55,52.38,1679748
2023-06-21,51.67,52.0199,49.57,49.99,2448536
2023-06-22,49.3,51.27,49.3,51.27,1993270
2023-06-23,49.21,50.4,48.89,49.49,1677820
2023-06-26,49.58,50.93,48.325,48.36,1238619
2023-06-27,49.09,51.62,48.86,51.27,2061329
2023-06-28,50.38,52.16,50.31,51.32,2083338
2023-06-29,51.5,51.88,50.66,51.63,1500780
2023-06-30,53.11,54.4,52.98,54.02,2315728
2023-07-03,53.9,54.04,52.8106,53.63,949477
2023-07-05,52.52,53.8201,52.39,52.65,1723181
2023-07-06,51.06,52.31,50.58,52.13,2633814
2023-07-07,51.79,53.33,51.36,51.41,1423563
2023-07-10,50.88,51.84,50.29,51.83,1052115
2023-07-11,52.18,52.32,50.6201,52.17,1112397
2023-07-12,53.64,54.6597,52.85,53.92,2229755
2023-07-13,54.89,56.31,54.68,55.99,1539692
2023-07-14,56.37,57.6899,55.2101,55.67,1839683
2023-07-17,55.97,58.3,55.83,57.83,1640358
2023-07-18,57.42,60.62,56.5,59.78,2248187
2023-07-19,60.4,60.96,58.64,59.31,2122335
2023-07-20,57.98,58.89,55.18,55.7,2559371
2023-07-21,56.8,57.57,55.42,55.55,1515381
2023-07-24,56.3,56.7,55.24,55.9,1134689
2023-07-25,56.26,58.32,56.26,57.74,1430384
2023-07-26,55.71,56.3201,54.23,55.42,1851414
2023-07-27,57.53,58.15,54.16,54.9,1828698
2023-07-28,56.36,57.61,56.05,57.1,1246126
2023-07-31,57.2,57.68,56.51,57.46,1055349
2023-08-01,56.98,58.11,56.455,57.75,947128
2023-08-02,56.16,56.28,52.845,53.43,3325957
2023-08-03,52.16,53.69,52.02,52.79,2020302
2023-08-04,52.12,53.13,50.31,50.55,2745952
2023-08-07,51.07,51.7,49.85,50.96,1944364
2023-08-08,49.81,50,48.2317,49.75,3365977
2023-08-09,49.97,49.97,47.32,47.79,2803866
2023-08-10,48.93,50.13,47.11,47.83,4522733
2023-08-11,46.78,47.54,46.21,46.72,2731898
2023-08-14,46.5,48.94,46.1827,48.93,1947660
2023-08-15,48.37,48.98,47.11,47.43,1979572
2023-08-16,47.22,47.94,46.06,46.1,2652973
2023-08-17,46.55,46.8989,44.51,44.73,3043036
2023-08-18,43.27,45.41,43.23,44.85,3282033
2023-08-21,45.58,47.71,45.45,47.44,2893052
2023-08-22,48.74,48.78,46.94,47.24,3548768
2023-08-23,47.49,50.21,47.42,49.78,3044680
2023-08-24,51.65,51.65,46.195,46.26,3905181
2023-08-25,46.74,48.45,45.58,47.71,3943001
2023-08-28,48.65,49.11,47.69,48.8,2681353
2023-08-29,48.32,51.88,48.23,51.68,2993182
2023-08-30,51.63,53.0599,51.22,52.87,2092810
2023-08-31,53.16,54.24,53.05,53.56,1788095
2023-09-01,54.77,54.83,53.26,54.02,1861765
2023-09-05,53.57,55.13,53.11,54.61,2244003
2023-09-06,54.13,54.38,51.885,52.88,2630704
2023-09-07,50.32,50.85,49.32,50.51,2020808
2023-09-08,50.58,51.79,50.425,50.83,1782392
2023-09-11,52.11,52.27,50.27,51.57,1659562
2023-09-12,50.3,50.82,48.4901,48.71,2679112
2023-09-13,48.93,49.9,48.29,49.15,1589852
2023-09-14,49.96,50.5099,49.06,50.16,2135508
2023-09-15,49.66,49.66,46.83,47.26,2835200
2023-09-18,46.74,48.3473,46.74,47.87,1666226
2023-09-19,47.19,48.155,46.48,47.83,2096140
2023-09-20,48.14,48.34,45.47,45.52,2993807
2023-09-21,43.99,45.01,43.34,43.4,3490085
2023-09-22,44,44.85,43.36,43.64,2273239
2023-09-25,43.2,44.25,42.99,44.11,1480782
2023-09-26,43.21,43.24,41.22,41.68,2850421
2023-09-27,42.17,42.51,40.61,41.86,2723595
2023-09-28,41.16,43.5,40.64,42.71,3458350
2023-09-29,43.94,44.63,42.68,43.09,5266283
2023-10-02,43.13,44.86,42.9693,44.52,3356409
2023-10-03,43.64,44.6,41.53,42.2,4617111
2023-10-04,42.37,44.11,42.37,43.75,4736351
2023-10-05,43.75,44.12,42.35,43.92,4209479
2023-10-06,42.99,46.9101,42.6,46.35,5346141
2023-10-09,45.53,47.25,44.83,47.05,3252693
2023-10-10,47.13,48.38,46.73,47.26,3670179
2023-10-11,47.7805,48.58,47.2,48.5,3325079
2023-10-12,48.9,50.12,47.53,48.58,4773816
2023-10-13,48.76,49.11,46,46.5,4038755
2023-10-16,46.76,48.47,46.72,47.85,2764751
2023-10-17,46,47.9,45,47.17,4633407
2023-10-18,46.11,47.29,45.1,45.62,5248386
2023-10-19,46.19,47.12,44.63,44.88,8438533
2023-10-20,44.8,44.84,42.42,42.53,5622574
2023-10-23,41.74,43.98,41.03,42.67,5520647
2023-10-24,43.15,43.73,42.16,43.55,4410277
2023-10-25,44.05,44.32,41.63,42.03,5072236
2023-10-26,42.19,42.72,39.02,39.55,7115191
2023-10-27,40.25,41.41,39.69,40.18,3589050
2023-10-30,40.8999,41.9202,40.47,41.47,4539503
2023-10-31,41.51,42.475,40.56,42.36,5291486
2023-11-01,42.59,44.98,42.59,44.8,5333542
2023-11-02,46.085,47.17,45.8,47.08,5181179
2023-11-03,47.1,49.04,46.575,48.43,5087203
2023-11-06,48.55,49.44,48.2,49.39,2898482
2023-11-07,49.75,51.44,49.56,51.04,4029560
2023-11-08,51.46,52.12,50.81,51.86,3872096
2023-11-09,51.99,53.19,50.87,51.1,5542550
2023-11-10,52.15,55.15,51.83,55,4982322
2023-11-13,54.33,54.49,53.37,54.04,4328672
2023-11-14,56.49,57.72,56.01,57.3,5355678
2023-11-15,57.99,58.3,56.84,57.48,3688760
2023-11-16,57.13,58.52,56.8,58.33,4068608
2023-11-17,57.81,58.5878,57.17,57.92,4555808
2023-11-20,58.03,60.88,58.03,60.48,4322938
2023-11-21,59.61,59.84,58.28,58.92,3334828
2023-11-22,60.1299,61.19,59.19,59.68,4005947
2023-11-24,59.31,59.47,58.61,59.28,1883393
2023-11-27,59.03,60.28,58.71,59.23,2877649
2023-11-28,58.63,60.05,58.63,59.56,3347694
2023-11-29,60.79,61.63,59.59,59.75,3772220
2023-11-30,60.34,60.63,58.41,59.82,4198131
2023-12-01,59.34,60.5995,58.54,60.25,5299695
2023-12-04,58.44,58.44,56.11,58.08,3924695
2023-12-05,57.05,59.295,57.05,59.07,4278947
2023-12-06,60.15,60.41,57.45,57.54,4593680
2023-12-07,58.2,59.91,57.9812,59.6,3025406
2023-12-08,59.24,61.25,58.917,61.11,3305501
2023-12-11,60.44,62.69,60.15,62.65,3585240
2023-12-12,61.85,63.97,61.81,63.9,2938045
2023-12-13,64.3799,66.04,63.89,65.57,5297278
2023-12-14,65.758,66.42,63.59,65,3977210
2023-12-15,64.64,67.11,64.64,66.01,3069764
2023-12-18,65.96,66.98,65.07,66.54,2761276
2023-12-19,66.47,67.32,66.36,67.26,1911337
2023-12-20,66.9,67.73,64.21,64.23,2981955
2023-12-21,66,66.685,64.61,66.24,3235095
2023-12-22,66.8,67,65.45,66.37,1939189
2023-12-26,66.63,67.64,66.62,67.27,1441615
2023-12-27,67.2,67.595,66.36,67.3,2151843
2023-12-28,67.8,68.08,67.26,67.46,2168712
2023-12-29,67.36,67.835,65.71,66.71,2368485
2024-01-02,63.91,64.28,60.22,61.59,5173347
2024-01-03,59.9084,60.72,59.225,59.47,3746126
2024-01-04,58.45,59.63,58.02,58.16,2648431
2024-01-05,58.24,59.6,57.45,58.15,2974065
2024-01-08,58.93,62.56,58.88,62.52,3369469
2024-01-09,61,63.26,60.6001,62.75,2324428
2024-01-10,62.93,64.748,62.41,64.35,3008222
2024-01-11,65.22,66.17,62.54,65.22,2495515
2024-01-12,65.57,66.25,64.83,65.83,1610822
2024-01-16,65.45,67.094,64.4,66.3,2497984
2024-01-17,64.76,65.51,63.14,65.3,2384552
2024-01-18,67.75,69.35,67.09,69.23,3552087
2024-01-19,70.61,73.96,70.04,73.91,3668904
2024-01-22,75.08,76.23,74.03,74.81,2390406
2024-01-23,75.02,75.89,73.77,75.75,1752180
